timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,temp
2025-10-20T16:32:33.537203,6.809160305343512,0.22900763358778625,-2.572519083969466,-0.15562310791015624,-1.2138602416992186,9.414000927734374,29.941764705882356
2025-10-20T16:32:33.554469,6.152671755725191,0.32061068702290074,-2.648854961832061,-0.0047884033203125,-1.3359645263671873,9.392453112792968,30.03588235294118
2025-10-20T16:32:33.571379,5.778625954198473,0.33587786259541985,-2.572519083969466,-0.24181436767578124,-0.9313444458007812,9.41639512939453,29.988823529411768
2025-10-20T16:32:33.588274,4.7251908396946565,0.45038167938931295,-2.5114503816793894,-0.16998831787109375,-1.16837041015625,9.445125549316407,30.03588235294118
2025-10-20T16:32:33.605119,3.4885496183206106,0.8473282442748091,-2.3893129770992365,-0.201112939453125,-0.9792284790039062,9.526528405761718,29.988823529411768
2025-10-20T16:32:33.621939,2.030534351145038,0.8778625954198473,-2.2442748091603053,-0.201112939453125,-0.9121908325195311,9.514557397460937,29.988823529411768
2025-10-20T16:32:33.638787,0.8320610687022901,1.083969465648855,-2.1755725190839694,-0.2537853759765625,-0.8643067993164062,9.473855969238281,30.03588235294118
2025-10-20T16:32:33.655637,-0.5114503816793893,1.213740458015267,-2.045801526717557,-0.18914193115234373,-0.8355763793945312,9.550470422363281,29.89470588235294
2025-10-20T16:32:33.672482,-1.6488549618320612,1.2061068702290076,-1.8015267175572518,-0.22266075439453123,-0.7326257080078125,9.610325463867188,29.988823529411768
2025-10-20T16:32:33.689323,-3.4885496183206106,1.5648854961832062,-1.618320610687023,-0.04548983154296875,-0.7924807495117187,9.471461767578125,29.941764705882356
2025-10-20T16:32:33.706151,-4.465648854961832,1.7251908396946565,-1.5725190839694656,-0.10295067138671875,-0.7445967163085937,9.610325463867188,29.988823529411768
2025-10-20T16:32:33.722984,-5.908396946564886,1.8778625954198473,-1.3587786259541985,-0.03591302490234375,-0.6943184814453125,9.516951599121093,29.988823529411768
2025-10-20T16:32:33.739815,-6.343511450381679,1.6946564885496183,-1.3740458015267176,-0.13407529296874998,-0.6967126831054687,9.53131680908203,29.941764705882356
2025-10-20T16:32:33.756694,-6.847328244274809,1.7557251908396947,-1.366412213740458,0.09337386474609374,-0.6272808349609375,9.5001921875,29.988823529411768
2025-10-20T16:32:33.773575,-7.022900763358779,1.7557251908396947,-1.3435114503816794,0.07422025146484375,-0.8379705810546875,9.512163195800781,30.03588235294118
2025-10-20T16:32:33.790455,-7.305343511450381,1.8244274809160306,-1.2671755725190839,0.062249243164062495,-0.8451531860351562,9.399635717773437,29.988823529411768
2025-10-20T16:32:33.807329,-7.0,0.030534351145038167,-1.549618320610687,0.03591302490234375,-0.93852705078125,9.220070593261719,29.988823529411768
2025-10-20T16:32:33.824188,-6.488549618320611,3.877862595419847,-0.007633587786259542,0.0383072265625,-0.9720458740234375,9.366116894531249,30.130000000000003
2025-10-20T16:32:33.841031,-5.893129770992366,0.03816793893129771,-1.916030534351145,0.062249243164062495,-1.0438719238281249,9.239224206542968,29.988823529411768
2025-10-20T16:32:33.857888,-4.893129770992366,1.786259541984733,-2.33587786259542,0.01915361328125,-1.0821791503906248,9.294290844726563,29.988823529411768
2025-10-20T16:32:33.874743,-3.885496183206107,1.7938931297709924,-2.7709923664122136,0.08140285644531249,-0.9744400756835937,9.255983618164063,30.03588235294118
2025-10-20T16:32:33.891631,-3.099236641221374,1.6717557251908397,-3.2442748091603053,0.26336218261718747,-0.8690952026367187,9.18655177001953,29.988823529411768
2025-10-20T16:32:33.908494,-2.7480916030534353,1.6564885496183206,-3.6106870229007635,0.0526724365234375,-0.6823474731445313,9.303867651367186,30.03588235294118
2025-10-20T16:32:33.925339,-3.0076335877862594,1.4427480916030535,-3.8091603053435112,0.1149216796875,-0.6296750366210937,9.366116894531249,29.988823529411768
2025-10-20T16:32:33.942182,-4.3893129770992365,1.6946564885496183,-3.549618320610687,0.12210428466796874,-0.5746083984375,9.394847314453125,30.03588235294118
2025-10-20T16:32:33.959065,-3.984732824427481,1.5419847328244274,-3.3206106870229006,0.181959326171875,-0.5003881469726562,9.4618849609375,30.03588235294118
2025-10-20T16:32:33.975972,-8.007633587786259,1.6717557251908397,-3.2595419847328246,0.13168109130859373,-0.43574470214843747,9.373299499511718,29.941764705882356
2025-10-20T16:32:33.992847,-9.351145038167939,1.6717557251908397,-3.3282442748091605,0.16519991455078123,-0.4740519287109375,9.22485899658203,29.988823529411768
2025-10-20T16:32:34.009717,-10.358778625954198,1.83206106870229,-3.2213740458015265,0.1867477294921875,-0.5985504150390625,9.260772021484375,29.89470588235294
2025-10-20T16:32:34.026574,-10.877862595419847,1.6641221374045803,-3.183206106870229,0.143652099609375,-0.5746083984375,9.287108239746093,30.03588235294118
2025-10-20T16:32:34.043432,-11.488549618320612,1.900763358778626,-3.0,0.07900865478515624,-0.6703764648437499,9.234435803222656,29.988823529411768
2025-10-20T16:32:34.060293,-11.793893129770993,1.7557251908396947,-3.1755725190839694,0.07900865478515624,-0.7254431030273437,9.251195214843749,30.03588235294118
2025-10-20T16:32:34.077144,-11.648854961832061,1.633587786259542,-3.122137404580153,0.0,-0.8020575561523438,9.17458076171875,29.988823529411768
2025-10-20T16:32:34.094017,-10.48091603053435,1.4274809160305344,-3.236641221374046,0.09337386474609374,-0.8188169677734375,8.93755479736328,29.988823529411768
2025-10-20T16:32:34.110875,-8.67175572519084,1.4274809160305344,-3.3893129770992365,0.02154781494140625,-0.8834604125976562,9.088389501953124,30.03588235294118
2025-10-20T16:32:34.127721,-6.908396946564886,0.916030534351145,-3.4122137404580153,-0.01915361328125,-0.8714894042968749,9.045293872070312,29.988823529411768
2025-10-20T16:32:34.144582,-5.068702290076335,0.7251908396946565,-3.6717557251908395,-0.07422025146484375,-0.8451531860351562,9.07163009033203,29.941764705882356
2025-10-20T16:32:34.161477,-3.213740458015267,0.3435114503816794,-3.6564885496183206,-0.02633621826171875,-0.8667010009765624,9.09796630859375,29.988823529411768
2025-10-20T16:32:34.178357,-1.4045801526717556,-1.9465648854961832,-3.7022900763358777,0.016759411621093748,-0.7302315063476562,9.112331518554686,30.08294117647059
