timestamp,roll_deg,pitch_deg,yaw_deg,omega_raw,omega_filtered,alpha,tau_ff,tau_pid,tau_total,pwm_left,pwm_right,deadzone_factor,accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z
84.9386,-2.6566,0.2209,-18.5574,9.9638,2.7427,29.6756,-391.1670,54.3444,-125.9951,1430,1569,0.9217,0.0797,-0.6028,9.8823,9.6149,0.0643,-1.0082,-0.1759,-0.4017,9.8301,10.3126,-0.3381,-1.1083
84.9571,-2.4441,0.1964,-18.5769,7.7691,4.1107,20.0413,-338.9641,50.1183,-97.3172,1446,1553,0.8112,0.0151,-0.1407,9.4130,8.5615,-0.9586,-1.0464,-0.3914,-0.0857,10.0216,6.9768,-0.4755,-1.1694
84.9756,-2.3041,0.1728,-18.5991,5.1775,4.1277,0.2536,-265.8582,47.3402,-70.7387,1461,1538,0.7210,0.0390,-0.2078,9.5974,5.3401,-0.4166,-1.2831,0.0731,-0.3251,9.9737,5.0149,-0.2999,-1.1541
84.9941,-2.1173,0.2095,-18.6218,4.4523,3.8237,-4.2666,-231.3555,43.6273,-50.8827,1472,1527,0.5876,-0.2028,0.0891,10.0906,5.2943,-0.0808,-1.0998,0.0563,-0.0450,10.1270,3.6103,0.4024,-1.4289
85.0125,-1.9597,0.1974,-18.6371,1.1966,2.1516,-15.1151,-181.9655,40.4929,-33.4451,1481,1518,0.4698,-0.0280,0.2591,9.6022,2.3706,-0.2258,-0.7869,-0.0706,0.0245,10.1054,0.0226,-0.9564,-0.9938
85.0309,-1.8755,0.1907,-18.6497,-2.2194,0.2205,-3.4608,-205.8449,38.8284,-31.3672,1482,1517,0.4071,-0.0041,0.2424,9.7530,-1.5530,-0.0731,-0.7182,0.1090,0.0388,10.0575,-2.8858,0.1657,-0.6885
85.0494,-1.8355,0.1829,-18.6588,-3.5133,0.0000,-0.0000,-211.2076,38.0465,-29.5230,1483,1516,0.3777,0.0797,0.1633,9.6764,-3.3774,0.7284,-0.3899,-0.0059,0.0987,9.8900,-3.6492,1.1047,-0.5969
85.0678,-1.8629,0.1807,-18.6591,-5.5706,0.0000,-0.0000,-214.3631,38.6136,-31.5581,1482,1517,0.3978,0.0797,0.0293,9.7482,-4.7820,1.0872,-0.1991,-0.0011,-0.0378,9.9498,-6.3591,1.2573,0.2581
85.0864,-2.0114,0.1597,-18.6593,-7.6049,0.0000,-0.0000,-231.4564,41.6046,-43.5396,1476,1523,0.5086,0.0582,-0.3562,9.7650,-7.4309,0.7971,-0.1380,0.0635,-0.1479,9.5188,-7.7790,-1.1702,0.1436
85.1050,-2.1328,0.1532,-18.6554,-7.2652,0.0000,-0.0000,-245.4261,44.0539,-54.3610,1470,1529,0.5990,0.0725,-0.2892,10.2486,-7.4309,0.5147,0.2284,0.1090,-0.4903,9.6266,-7.0996,1.1047,0.2352
85.1234,-2.2893,0.1701,-18.6555,-5.7729,0.0000,-0.0000,-263.4298,47.2059,-69.2173,1461,1538,0.7109,-0.0136,-0.5813,9.6309,-5.9576,1.5376,0.1139,0.0132,-0.8207,9.4446,-5.5881,0.5016,-0.0396
85.1418,-2.4519,0.1699,-18.6559,-5.6545,0.0000,-0.0000,-282.1356,50.4815,-85.0405,1453,1546,0.8158,-0.0328,-0.6650,9.8559,-5.5377,-0.2105,0.0528,0.0372,-0.8398,9.7128,-5.7713,0.1734,-0.1007
85.1603,-2.6361,0.1619,-18.6616,-3.5477,0.0000,-0.0000,-303.3355,54.1925,-102.2522,1443,1556,0.9127,0.0989,-0.9763,9.9421,-4.4156,0.8658,-0.2373,0.0348,-1.0769,9.5236,-2.6797,1.2497,-0.2610
85.1787,-2.7998,0.1907,-18.6719,0.2233,0.0000,0.0000,-322.1750,57.4948,-115.6190,1436,1563,0.9719,-0.1118,-1.2349,9.8559,-0.6141,0.9803,-0.4281,-0.1161,-1.3211,9.5165,1.0607,0.1886,-0.6045
85.1971,-2.8889,0.1862,-18.6857,2.9371,0.0000,0.0000,-332.4280,59.3056,-121.6384,1433,1566,0.9911,-0.0520,-1.1583,9.8799,2.6302,-0.4701,-0.7029,-0.0778,-1.0386,9.5212,3.2439,-0.3915,-0.7953
85.2156,-2.9247,0.1577,-18.7244,5.9523,0.0000,0.0000,-336.5437,60.0502,-123.7416,1431,1568,0.9958,0.0797,-1.1630,9.7937,4.8821,-0.1113,-1.1304,0.2095,-1.1535,9.3704,7.0226,-0.0938,-3.2457
85.2341,-2.8808,0.1177,-18.7519,10.0974,0.0000,0.0000,-331.4941,59.2014,-121.1659,1433,1566,0.9898,0.1516,-1.1846,9.9421,9.6455,-0.0273,-1.3365,0.1856,-0.8901,9.4877,10.5493,-0.0404,-1.6274
85.2525,-2.7201,0.1027,-18.7880,11.7233,0.0000,0.0000,-312.9998,56.0143,-109.4843,1439,1560,0.9467,0.0462,-0.7345,9.6237,11.5386,0.1330,-1.6571,-0.0107,-0.7920,9.7966,11.9081,-0.0556,-2.3068
85.2710,-2.4860,0.0721,-18.8290,13.7233,2.1377,42.3448,-408.0134,51.3570,-116.9438,1435,1564,0.8358,0.1156,-0.5525,9.8081,13.1264,-0.0960,-2.0006,-0.0586,-0.5789,9.7056,14.3203,0.0283,-2.4824
85.2895,-2.2167,0.0658,-18.8716,15.7920,6.1588,92.1956,-520.5981,45.9938,-168.7644,1407,1592,1.0000,0.0247,-0.5358,9.9804,15.5081,0.3009,-2.1991,0.2048,-0.4616,9.8085,16.0760,0.1123,-2.4442
85.3079,-1.9194,0.0377,-18.9151,15.2539,7.5231,74.1138,-434.3169,40.0679,-141.6427,1422,1577,1.0000,0.1132,-0.3035,9.7482,15.2943,-0.0197,-2.3212,-0.0107,-0.1862,9.7870,15.2134,-0.0098,-2.4213
85.3263,-1.6343,-0.0047,-18.9639,14.8187,8.6174,59.2936,-358.8215,34.3812,-117.6606,1435,1564,1.0000,0.2090,-0.2676,9.5686,14.5539,0.3238,-2.6037,-0.0778,-0.1766,9.7032,15.0836,0.2497,-2.6808
85.3448,-1.3325,-0.0129,-19.0121,14.2462,9.4617,45.7353,-285.0491,28.3591,-93.9933,1448,1551,1.0000,0.0630,-0.1024,9.7578,14.3859,0.3238,-2.4128,0.0922,-0.0019,9.9570,14.1065,0.3795,-2.8411
85.3632,-1.0714,-0.0359,-19.0601,12.5248,9.9212,24.9904,-162.7174,23.1482,-57.1350,1468,1531,1.0000,0.1204,-0.0880,9.6860,12.6378,0.2704,-2.5121,0.1473,0.0987,9.8301,12.4119,0.1276,-2.7190
85.3817,-0.7577,-0.0463,-19.1068,11.0248,10.0868,8.9510,-94.1348,16.8803,-34.7979,1480,1519,1.0000,0.0582,0.3285,9.8895,11.5310,-0.0731,-2.4510,0.1018,0.1418,9.8804,10.5187,0.2650,-2.6121
85.4001,-0.5138,-0.0859,-19.1513,9.8149,10.0460,-2.2085,-43.9717,10.2818,-17.4530,1490,1509,1.0000,0.2306,0.1610,9.9206,9.9279,0.2627,-2.3747,-0.0466,0.1969,9.7631,9.7019,0.5245,-2.4366
85.4185,-0.2953,-0.0924,-19.1888,8.1088,9.7554,-15.7932,9.5876,5.9088,-0.2699,1499,1500,1.0000,0.0223,0.2304,9.8152,8.6226,-0.1571,-1.9853,0.1401,0.3070,10.0264,7.5951,-0.3152,-2.1007
85.4369,-0.1200,-0.1026,-19.2227,5.1470,9.0641,-37.5639,78.6422,2.4021,20.8188,1511,1488,1.0000,0.0390,0.3190,9.7051,5.7523,-0.0960,-1.7945,0.2933,0.2328,9.9857,4.5416,-0.3457,-1.8793
85.4554,-0.0135,-0.1270,-19.2515,2.4218,8.0678,-53.9672,128.2292,0.2696,35.7694,1519,1480,1.0000,0.1252,0.2639,9.8152,2.8210,0.1024,-1.4663,0.2143,0.2735,9.9259,2.0226,-0.2160,-1.6579
85.4738,0.0374,-0.1556,-19.2615,0.4905,6.9312,-61.6024,151.4301,-0.7480,42.7744,1523,1476,1.0000,0.1180,0.1897,9.7338,0.7142,-0.2563,-1.4739,0.1856,0.1442,9.5979,0.2668,-0.5671,0.5329
85.4923,0.0323,-0.1884,-19.2858,-1.0591,5.6042,-63.5652,155.6563,-0.6468,41.8158,1522,1477,0.9524,0.2090,0.0676,9.7865,-0.8507,0.1330,-1.2754,0.2455,0.2854,9.7870,-1.2675,0.6314,-1.3602
85.5107,0.0103,-0.1809,-19.3028,-2.7881,2.1260,-33.0492,80.3079,-0.2066,0.0000,1500,1500,0.0000,0.0342,0.1370,9.7123,-2.3698,0.6750,-1.0846,0.1664,0.2040,9.9905,-3.2065,0.2268,-0.7266
85.5291,-0.0387,-0.1594,-19.3171,-4.4484,0.0144,-0.3336,-2.9065,0.7736,-0.0000,1500,1500,0.0000,-0.0711,0.1538,9.7578,-4.0721,-0.0579,-0.8021,0.1114,0.0580,9.9235,-4.8248,0.0894,-0.7266
85.5475,-0.1097,-0.1823,-19.3306,-4.7156,0.0000,-0.0000,-10.5193,2.1951,-0.0000,1500,1500,0.0000,0.1396,0.0652,9.7003,-4.6523,0.0337,-0.7105,0.1114,0.0460,9.9426,-4.7790,0.1276,-0.7648
85.5659,-0.1832,-0.1797,-19.3385,-5.2423,0.0000,-0.0000,-17.5716,3.6667,-0.0000,1500,1500,0.0000,0.0151,0.0867,9.8272,-4.9500,0.0108,-0.5731,0.1018,0.0388,9.9307,-5.5347,-0.0633,-0.2534
85.5843,-0.2661,-0.2272,-19.3422,-6.0858,0.0000,-0.0000,-25.5168,5.3247,-0.0000,1500,1500,0.0000,0.2569,0.1059,9.8799,-5.8278,-0.1953,-0.3212,0.0252,0.0125,9.7631,-6.3439,0.2039,-0.0549
85.6027,-0.3710,-0.2280,-19.3435,-6.9523,0.0000,-0.0000,-35.5768,7.4240,-0.0000,1500,1500,0.0000,0.0318,0.0604,9.7147,-6.5683,-0.1418,-0.1609,0.0348,-0.0282,9.9737,-7.3362,-0.1015,0.0367
85.6212,-0.5424,-0.2184,-19.3418,-7.1393,0.0000,-0.0000,-52.0134,10.8539,-0.0000,1500,1500,0.0000,-0.0232,-0.2532,9.9230,-7.1255,-0.1266,-0.0082,-0.0323,-0.1599,9.8780,-7.1530,-0.2999,0.1894
85.6397,-0.6943,-0.2186,-19.3377,-7.1584,0.0000,-0.0000,-66.5729,13.8921,-0.0000,1500,1500,0.0000,-0.0065,-0.1838,9.8751,-7.0874,-0.5388,0.1292,0.0898,-0.2293,9.7607,-7.2294,-0.4602,0.3039
85.6581,-0.8643,-0.2269,-19.3324,-6.1584,-0.1210,-0.9751,-96.6495,17.2953,-0.0000,1500,1500,0.0000,0.0438,-0.3825,9.8990,-6.5683,-0.4701,0.2971,0.0300,-0.3586,9.8205,-5.7484,-0.2923,0.2276
85.6766,-1.0165,-0.2333,-19.3297,-4.1164,-0.2181,-0.3954,-115.8255,20.3395,-0.0086,1499,1500,0.0002,0.0247,-0.5070,9.9589,-4.4919,-0.4548,0.0605,0.0491,-0.4185,9.7032,-3.7408,-0.5824,0.1970
85.6950,-1.1325,-0.2286,-19.3292,-2.8034,-0.1340,0.2130,-130.9271,22.6711,-0.6039,1499,1500,0.0126,-0.0424,-0.4759,9.8919,-2.9042,-0.5769,0.0605,0.0036,-0.5549,9.8828,-2.7026,-0.8190,-0.0778
85.7134,-1.2388,-0.2410,-19.3302,-1.3912,-0.0043,0.0224,-142.6067,24.8089,-2.0593,1498,1501,0.0393,0.0271,-0.5693,9.8775,-1.7210,-0.7907,0.0528,-0.0442,-0.6507,9.7104,-1.0614,-0.8801,-0.2457
85.7319,-1.3245,-0.2838,-19.3339,0.8035,0.0000,0.0000,-152.4119,26.5376,-3.9408,1497,1502,0.0704,0.1611,-0.6818,9.9062,0.1035,-0.9968,-0.1533,-0.0730,-0.7058,9.6098,1.5035,-0.9869,-0.3602
85.7505,-1.3578,-0.3094,-19.3418,3.2386,0.0000,0.0000,-156.2425,27.2169,-4.8506,1497,1502,0.0846,0.0558,-0.6698,9.9972,2.8668,-1.2411,-0.3899,-0.0371,-0.6028,9.6984,3.6103,-1.3992,-0.5892
85.7691,-1.3572,-0.3261,-19.3564,5.0287,0.0000,0.0000,-156.1739,27.2186,-4.8340,1497,1502,0.0843,0.0366,-0.6650,9.8847,4.5920,-1.0579,-0.7334,-0.0011,-0.6052,9.7822,5.4653,-1.1091,-0.9556
85.7877,-1.3134,-0.3477,-19.3740,6.8455,0.0000,0.0000,-151.1294,26.3549,-3.6603,1497,1502,0.0660,0.0438,-0.6220,9.9469,6.3477,-1.2258,-0.9014,-0.0131,-0.6938,9.7104,7.3432,-1.3839,-1.1083
85.8063,-1.1991,-0.3618,-19.3951,8.5935,0.0000,0.0000,-137.9759,24.0808,-1.4061,1499,1500,0.0277,0.0079,-0.4376,9.9924,8.3096,-1.3327,-1.1151,0.0779,-0.5238,9.8038,8.8775,-1.3152,-1.2686
85.8248,-1.0292,-0.3944,-19.4204,10.2233,0.0000,0.0000,-118.4240,20.6928,-0.0275,1499,1500,0.0006,0.1061,-0.2963,9.8823,9.1187,-1.1953,-1.3594,-0.0419,-0.1024,9.8397,11.3279,-1.3305,-1.4366
85.8437,-0.8563,-0.4185,-19.4487,9.1317,0.8559,10.7301,-129.4308,17.2433,-0.0000,1500,1500,0.0000,0.0702,-0.1742,9.8105,9.2180,-1.1953,-1.4128,-0.0538,-0.1144,9.8181,9.0455,-1.3305,-1.6656
85.8625,-0.6788,-0.4302,-19.4789,8.6203,2.5701,20.9610,-115.3984,13.5831,-0.0000,1500,1500,0.0000,0.0151,-0.0785,9.7769,8.8668,-1.2716,-1.4815,0.0372,-0.0761,9.8708,8.3737,-1.2389,-1.7801
85.8813,-0.4880,-0.4513,-19.4924,7.7577,3.9566,19.4497,-93.4725,9.7645,-7.4593,1495,1504,0.2402,0.1156,0.0843,9.9182,8.0348,-0.6075,0.2971,-0.0059,0.0508,9.6769,7.4806,-0.7350,-1.9709
85.9001,-0.3003,-0.4622,-19.5239,6.0745,4.3847,6.6012,-44.6403,6.0093,-6.8599,1496,1503,0.4425,0.0725,0.2447,9.7267,6.3172,-0.7067,-1.5884,0.0515,0.2447,9.7870,5.8317,-0.5213,-1.7266
85.9189,-0.1287,-0.4538,-19.5523,4.4676,4.0541,-4.8470,-0.7122,2.5761,-0.4219,1499,1500,0.2836,0.0390,0.3381,9.7123,4.7981,-0.1037,-1.4892,-0.0179,0.4722,9.7726,4.1371,0.0741,-1.4595
85.9375,-0.0080,-0.4365,-19.5772,2.3340,2.8211,-13.5185,31.6737,0.1608,0.0000,1500,1500,0.0000,-0.0017,0.3214,9.5567,2.9279,0.1024,-1.2373,-0.1544,0.2974,9.9259,1.7401,-0.1931,-1.4137
85.9559,0.0122,-0.4095,-19.6039,-0.1011,0.9986,-9.8146,24.7278,-0.2447,0.0000,1500,1500,0.0000,-0.0520,0.0939,9.6309,0.4623,0.0032,-1.3976,-0.1616,0.0604,9.8995,-0.6645,-0.1167,-1.4900
85.9743,-0.0333,-0.3446,-19.6320,-2.5782,0.0000,-0.0000,-3.1884,0.6653,-0.0000,1500,1500,0.0000,-0.2195,0.0053,9.5998,-2.0874,0.0261,-1.4205,-0.2789,0.0125,9.8325,-3.0690,0.1276,-1.6579
85.9927,-0.0737,-0.2787,-19.6632,-3.0439,0.0000,-0.0000,-7.0632,1.4739,-0.0000,1500,1500,0.0000,-0.2363,0.0724,9.7554,-3.6981,0.0719,-1.6113,-0.2166,0.0676,9.8516,-2.3897,0.2039,-1.7877
86.0111,-0.1428,-0.2121,-19.6954,-5.0782,0.0000,-0.0000,-13.6914,2.8571,-0.0000,1500,1500,0.0000,-0.2219,0.0939,9.6117,-4.7744,0.2704,-1.7487,-0.2669,0.1466,9.6864,-5.3820,0.5856,-1.7343
86.0295,-0.2510,-0.1574,-19.7264,-6.5706,0.0000,-0.0000,-24.0718,5.0232,-0.0000,1500,1500,0.0000,-0.1717,0.0293,9.6309,-6.1484,0.4841,-1.6800,-0.1592,0.0221,9.7678,-6.9927,0.5550,-1.6732
86.0479,-0.4139,-0.0930,-19.7594,-7.1774,0.0000,-0.0000,-39.6908,8.2825,-0.0000,1500,1500,0.0000,-0.1956,-0.1886,9.7290,-7.1103,0.8658,-1.8861,-0.2238,-0.1359,9.7511,-7.2446,0.9367,-1.6808
86.0663,-0.5536,-0.0315,-19.7678,-6.9599,0.0000,-0.0000,-53.0864,11.0778,-0.0000,1500,1500,0.0000,-0.1836,-0.1240,9.8009,-6.8813,0.9498,0.3124,-0.2023,-0.1886,9.8085,-7.0385,1.0818,-1.4213
86.0847,-0.6910,0.0219,-19.7933,-6.8874,0.0000,-0.0000,-66.2631,13.8274,-0.0000,1500,1500,0.0000,-0.1693,-0.1431,9.7458,-6.7668,0.8505,-1.4739,-0.1209,-0.1479,9.6074,-7.0080,0.8833,-1.2534
86.1031,-0.8279,0.0366,-19.8183,-6.7652,-0.1429,-1.3787,-91.2922,16.5658,-0.0000,1500,1500,0.0000,-0.0113,-0.1766,9.8871,-6.8507,0.5299,-1.4357,-0.0730,-0.1623,9.8301,-6.6797,0.9673,-1.2381
86.1216,-0.9659,0.0580,-19.8412,-5.8606,-0.5789,-3.1281,-102.1394,19.3282,-0.0000,1500,1500,0.0000,-0.0184,-0.2748,9.8128,-6.1942,1.0032,-1.3136,0.0659,-0.3993,9.6194,-5.5271,1.1276,-1.1083
86.1400,-1.1024,0.0926,-19.8639,-4.7576,-0.8374,-1.7722,-121.7435,22.0582,-0.3424,1499,1500,0.0076,-0.1022,-0.3921,9.8320,-4.8202,0.9650,-1.2144,0.0324,-0.4328,9.6864,-4.6950,0.7306,-1.2228
86.1584,-1.2336,0.1024,-19.8852,-3.0706,-0.6229,1.1134,-145.1609,24.6962,-2.0006,1498,1501,0.0378,0.0055,-0.5286,9.7171,-3.3622,0.7284,-1.0769,0.0467,-0.5765,9.6410,-2.7790,0.9215,-1.2152
86.1768,-1.3542,0.1091,-19.9067,-0.5858,-0.0894,0.7022,-157.8484,27.1207,-4.7928,1497,1502,0.0830,0.0510,-0.7249,9.8895,-1.1408,1.2017,-1.0540,0.0228,-0.5310,9.6601,-0.0309,1.1505,-1.2152
86.1953,-1.3946,0.1138,-19.9266,0.9943,0.0000,0.0000,-160.4751,27.9427,-5.9740,1496,1503,0.1014,0.0606,-0.5022,9.8607,0.5768,1.2475,-1.1533,-0.0083,-0.5358,9.6218,1.4119,1.1047,-0.9098
86.2137,-1.3862,0.1177,-19.9462,2.7195,0.0000,0.0000,-159.5088,27.7886,-5.7070,1496,1503,0.0975,0.0606,-0.4352,9.8727,2.5157,1.1177,-0.9166,0.1018,-0.3442,9.8708,2.9233,1.2497,-1.1847
86.2322,-1.3583,0.1162,-19.9660,2.9371,0.0000,0.0000,-156.2961,27.2438,-4.8648,1497,1502,0.0848,0.0797,-0.3610,9.8751,2.9126,1.1711,-1.0922,0.0803,-0.3802,9.8684,2.9615,1.0283,-0.9785
86.2506,-1.2534,0.1213,-19.9833,2.8951,0.0000,0.0000,-144.2308,25.1593,-2.3357,1498,1501,0.0441,0.0127,0.0101,9.8152,2.7905,0.7818,-0.9319,0.1018,-0.1288,9.8277,2.9997,0.5932,-0.9251
86.2690,-1.1657,0.1077,-19.9982,2.6699,0.0000,0.0000,-134.1408,23.4173,-0.9590,1499,1500,0.0195,0.0989,-0.0378,9.8631,2.7905,0.7360,-0.9014,0.0396,0.0173,9.7535,2.5493,0.5474,-0.6656
86.2875,-1.0517,0.1018,-20.0095,2.1699,0.0000,0.0000,-121.0170,21.1468,-0.0875,1499,1500,0.0020,0.0318,0.1298,9.7626,3.5920,0.2627,-0.6724,0.1042,0.1346,9.9666,0.7477,0.3413,-0.5511
86.3060,-0.9924,0.0913,-20.0160,-0.3110,0.0000,-0.0000,-114.1992,19.9717,-0.0000,1500,1500,0.0000,0.0797,0.1179,9.7578,-0.1790,0.5452,-0.3518,0.2095,0.1585,9.7942,-0.4431,0.6924,-0.3373
86.3245,-0.9479,0.0870,-20.0180,-1.3874,0.0000,-0.0000,-109.0747,18.9676,-0.0000,1500,1500,0.0000,0.0486,0.1514,9.7745,-1.1255,0.5223,-0.2220,0.0372,0.1921,9.8828,-1.6492,0.5092,0.0444
86.3429,-0.9349,0.0858,-20.0172,-3.2461,0.0000,-0.0000,-107.5791,18.7075,-0.0000,1500,1500,0.0000,0.0342,0.1705,9.6692,-2.8813,0.4689,-0.0769,0.0276,0.1633,9.9594,-3.6110,0.5627,0.2047
86.3613,-0.9639,0.0690,-20.0107,-4.9026,0.0000,-0.0000,-110.9199,19.2885,-0.0000,1500,1500,0.0000,0.0821,0.1226,9.8895,-4.5377,0.3849,0.2971,0.1952,0.0915,9.9474,-5.2675,0.0360,0.4184
86.3797,-1.0177,0.0702,-20.0008,-6.4255,0.0000,-0.0000,-117.1048,20.3640,-0.0100,1499,1500,0.0002,-0.0041,0.1322,9.9014,-5.9729,0.1711,0.4956,0.0587,0.1226,9.9426,-6.8782,0.1505,0.5863
86.3981,-1.1093,0.0844,-19.9877,-7.9217,0.0000,-0.0000,-127.6443,22.2069,-0.4043,1499,1500,0.0086,-0.0879,0.0772,9.8392,-7.5530,-0.0808,0.4956,-0.0466,-0.0928,10.0025,-8.2904,-0.1549,0.9680
86.4165,-1.2412,0.0743,-19.9728,-9.0362,-0.6430,-8.5551,-118.1821,24.8571,-1.8261,1498,1501,0.0401,0.0223,-0.0330,9.9062,-8.8660,-0.1953,0.8009,0.0036,0.0005,9.9737,-9.2065,-0.0862,0.8077
86.4349,-1.4044,0.0647,-19.9556,-9.9255,-2.8366,-30.1630,-74.7297,28.1349,-3.7127,1497,1502,0.1061,0.0151,-0.1264,9.8895,-9.5377,-0.2487,0.8238,0.0156,-0.1671,10.0192,-10.3133,-0.1778,1.0596
86.4533,-1.5872,0.0572,-19.9367,-10.7042,-5.3420,-46.5869,-48.4732,31.8085,-25.8444,1485,1514,0.8768,0.0031,-0.1790,9.9349,-10.5454,-0.2563,1.0299,0.0419,-0.1766,9.9785,-10.8629,-0.2694,0.9985
86.4717,-1.8015,0.0693,-19.9165,-10.7652,-6.3801,-42.0501,-86.1938,36.1116,-42.1901,1476,1523,1.0000,-0.0950,-0.3490,9.8272,-10.6752,-0.3556,0.9841,-0.0371,-0.3347,9.9737,-10.8553,-0.3610,1.2123
86.4901,-2.0016,0.0637,-19.8965,-10.5591,-7.0070,-34.0551,-132.2396,40.1326,-57.0934,1468,1531,1.0000,-0.0304,-0.3370,9.9158,-10.5301,-0.5617,1.1063,-0.1879,-0.4352,9.8636,-10.5881,-0.6282,1.0138
