timestamp,roll_deg,pitch_deg,yaw_deg,omega_raw,omega_filtered,alpha,tau_ff,tau_pid,tau_total,pwm_left,pwm_right,deadzone_factor,accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z
1955.6487,2.2632,0.7941,99.3860,-2.9424,-3.4241,12.5540,218.6905,-39.9524,89.5786,1549,1450,1.0000,0.1417,0.5563,9.5516,-3.2000,-3.7278,1.7545,0.0911,0.7035,9.4116,-2.6847,-3.2412,1.8260
1955.6679,2.1790,0.6837,99.4208,-8.1485,-4.8179,-22.6338,310.5499,-38.5849,116.3159,1563,1436,1.0000,0.1129,0.7119,9.9346,-6.7420,-3.4225,1.8461,-0.0382,0.8735,9.9072,-9.5550,-2.1954,1.9024
1955.6870,1.9759,0.6208,99.4594,-17.1676,-7.1585,-92.2282,488.1141,-35.2540,167.5866,1592,1407,1.0000,-0.0594,0.9418,9.8772,-15.0245,-2.9110,1.7545,-0.1196,0.7921,9.7612,-19.3107,-2.1725,2.3375
1955.7065,1.6042,0.5464,99.5224,-24.8775,-9.8164,-136.7025,574.3481,-29.1376,189.7870,1604,1395,1.0000,0.0818,0.8532,10.1118,-22.6275,-2.3996,1.9606,0.0575,0.8088,9.8043,-27.1275,-0.7145,4.5818
1955.7257,1.1387,0.4372,99.5716,-29.4844,-12.7666,-153.3433,474.8787,-21.4681,155.3445,1585,1414,1.0000,0.4385,0.7502,10.1262,-28.0321,-0.1782,2.0980,0.3831,0.6365,10.0940,-30.9366,1.0107,2.9634
1955.7449,0.5747,0.4609,99.6240,-34.0111,-15.9532,-166.4184,453.3352,-12.1678,143.3013,1578,1421,1.0000,-0.1289,0.5922,9.9514,-32.6962,0.7836,2.4415,0.0096,0.4377,9.6319,-35.3260,0.6290,3.1085
1955.7642,-0.1014,0.5054,99.6842,-39.3241,-19.4589,-181.5512,511.4507,-1.0108,154.0417,1584,1415,1.0000,-0.4210,0.4845,10.2459,-37.9863,-1.3385,2.7240,-0.1651,0.3731,9.7300,-40.6618,-1.4702,3.7192
1955.7848,-0.9649,0.4967,99.7498,-45.0607,-23.2991,-185.9813,426.9728,15.9308,118.5334,1565,1434,1.0000,-0.2821,0.2762,10.7247,-43.2229,-2.6362,2.6400,-0.1986,0.2989,10.2232,-46.8985,-2.2259,3.9787
1955.8042,-1.8036,0.5020,99.8113,-49.9348,-27.2945,-206.1240,390.5444,29.7869,99.2912,1554,1445,1.0000,-0.3108,0.4294,10.4446,-48.1390,-2.7049,2.5713,-0.1603,0.2630,10.0604,-51.7305,-1.6534,3.9176
1955.8229,-2.6425,0.4774,99.8714,-50.8126,-30.8222,-188.6420,245.7320,43.6547,47.5268,1526,1473,1.0000,-0.1217,0.2091,10.4326,-50.4672,-2.1553,2.5026,-0.0622,0.2031,10.0940,-51.1580,-1.3404,4.0245
1955.8415,-3.4473,0.5096,99.9387,-47.5683,-33.3341,-134.8611,0.2020,56.9697,-34.1212,1481,1518,1.0000,-0.3084,-0.0925,10.4135,-47.8489,-1.5446,2.9682,-0.1843,0.0738,10.6374,-47.2878,-0.1877,4.4520
1955.8601,-4.1049,0.5471,100.0148,-41.6790,-34.5859,-67.4004,-268.1434,67.8612,-121.1597,1433,1566,1.0000,-0.2007,-0.0590,10.3081,-42.9252,-0.0561,3.5255,-0.5051,-0.1728,10.3094,-40.4328,1.0107,4.8566
1955.8787,-4.6564,0.6086,100.0987,-36.8393,-34.9239,-18.1601,-472.0671,77.0074,-187.8246,1396,1603,1.0000,-0.2749,-0.0925,10.1956,-36.7878,0.3943,4.1667,-0.1508,-0.1776,10.0987,-36.8908,1.5985,5.0627
1955.8973,-5.1695,0.6395,100.1830,-34.0798,-34.7973,6.8055,-601.7558,85.5247,-231.8416,1372,1627,1.0000,-0.0547,-0.2577,10.0687,-33.0321,1.2111,4.4034,0.1533,-0.0363,9.9695,-35.1275,2.6214,5.0016
1955.9163,-5.7300,0.6936,100.2689,-35.4538,-34.8958,-5.1841,-630.3581,94.8302,-246.0055,1364,1635,1.0000,-0.2007,-0.4086,10.2387,-34.5665,1.7149,4.3881,0.0408,0.0594,9.7324,-36.3412,1.2932,5.0092
1955.9356,-6.2345,0.6875,100.3573,-32.4844,-34.5340,18.7857,-756.2171,103.2164,-288.7950,1341,1658,1.0000,0.0028,-0.4541,10.0017,-32.9787,0.1653,4.2889,-0.1268,-0.6756,10.2568,-31.9901,1.0413,5.0245
1955.9547,-6.6818,0.7130,100.4518,-27.0225,-33.4073,58.9175,-922.1932,110.6648,-343.0568,1311,1688,1.0000,-0.1073,-0.7821,10.0352,-28.7420,0.9134,4.6629,-0.3279,-0.7282,9.5074,-25.3031,0.8352,5.4978
1955.9738,-6.8619,0.6625,100.5590,-16.7172,-30.9038,130.9586,-1149.9530,113.7040,-413.2083,1272,1727,1.0000,0.1919,-0.5259,9.6904,-18.0550,-0.6897,5.2583,-0.3016,-0.1560,9.7205,-15.3794,1.2550,5.9329
1955.9935,-6.6679,0.7231,100.6727,-5.8737,-27.1493,190.6418,-1299.9931,110.5707,-456.3404,1249,1750,1.0000,-0.2223,0.1684,9.5468,-7.9481,1.3714,5.8461,-0.0263,0.1169,10.0413,-3.7992,0.8199,5.6963
1956.0127,-6.2929,0.6677,100.7950,6.4088,-22.1156,261.7907,-1462.6583,104.4462,-501.4652,1224,1775,1.0000,0.3667,-0.0231,9.4749,2.8534,2.1729,6.4339,0.6226,0.1600,10.1706,9.9641,2.4611,6.6657
1956.0319,-5.6568,0.6288,100.9289,17.1607,-16.2241,307.7691,-1523.4127,94.0056,-513.4271,1217,1782,1.0000,0.2614,0.3025,9.5372,14.4946,1.1424,7.4263,0.3161,-0.1297,9.7516,19.8267,2.2779,6.8642
1956.0512,-4.9448,0.6886,101.0466,24.1607,-10.1664,314.2445,-1461.8679,82.3073,-487.9448,1231,1768,1.0000,-0.1983,0.1253,9.9777,24.1587,2.8752,5.8766,0.0911,0.1959,9.7037,24.1626,0.2703,6.6199
1956.0703,-4.0770,0.9154,101.1953,33.1836,-0.4589,42.5090,-581.5323,68.0294,-215.2773,1381,1618,1.0000,-1.0076,0.1900,9.7407,32.7771,2.2874,9.0140,-0.4261,0.2677,9.5217,33.5901,-0.4244,6.6276
1956.0895,-3.1007,1.0433,101.3537,36.6798,0.0000,0.0000,-349.1557,51.9512,-135.9174,1425,1574,1.0000,-0.6891,0.5180,10.0663,36.0824,3.0890,9.3194,-0.4907,0.8854,8.9423,37.2771,-2.6992,7.1390
1956.1087,-2.0173,1.1165,101.5170,40.8477,8.1566,300.4343,-1092.4135,34.0967,-348.1821,1308,1691,1.0000,-0.6795,0.8268,10.3153,38.0442,-0.1782,9.2736,0.0767,1.4385,9.4212,43.6511,-3.5007,7.4596
1956.1279,-0.8172,0.9302,101.6642,44.2904,13.5767,283.3531,-756.7348,14.3033,-235.6024,1370,1629,1.0000,0.6971,1.4206,11.1629,45.9145,-1.1171,8.4721,-0.4093,1.1153,10.0006,42.6664,-0.6458,7.0474
1956.1471,0.3138,1.2850,101.8184,46.2675,18.4803,254.2813,-696.9926,-4.3625,-206.4803,1386,1613,1.0000,-1.8838,0.9489,9.8724,47.8305,-0.7049,9.6400,0.1581,0.5191,9.9288,44.7046,-1.0045,6.2764
1956.1664,1.1723,1.2496,101.9233,43.6187,22.2511,195.7314,-431.6968,-19.3553,-117.8959,1435,1564,1.0000,-0.1337,0.1397,10.7870,45.4030,-1.9416,6.8537,-0.0191,0.3372,8.8346,41.8344,0.6596,4.4291
1956.1856,1.8802,1.2083,102.0287,39.8210,24.8866,137.4109,-184.0223,-31.0540,-36.5743,1479,1520,1.0000,0.1249,-0.0710,10.8684,44.3267,0.9821,7.6858,-0.0047,0.9453,10.1323,35.3153,2.5298,3.7268
1956.2049,2.5814,1.3174,102.1172,35.8095,26.5250,84.9502,46.0270,-42.6498,39.3980,1521,1478,1.0000,-0.5574,0.3887,10.9162,36.5786,1.9974,4.6324,-0.5913,1.0578,9.5122,35.0405,2.7359,4.5283
1956.2242,3.4949,1.5510,102.1780,41.1683,28.7215,113.7195,66.0452,-57.7577,54.4682,1529,1470,1.0000,-1.0387,0.9681,9.9370,38.3267,3.1653,3.6018,-0.4883,1.2302,10.2232,44.0099,3.0947,2.3756
1956.2434,4.4652,1.5029,102.2131,47.6149,31.5555,147.4883,78.0586,-73.8110,67.7042,1537,1462,1.0000,-0.0283,0.9106,10.5595,45.4641,1.5775,2.8156,-0.4213,0.4689,11.0445,49.7656,-0.8366,1.1695
1956.2628,5.2939,1.4916,102.2282,53.6187,34.8650,170.6157,104.7915,-87.5379,83.9602,1546,1453,1.0000,-0.1337,-0.1763,9.4989,50.7847,-0.6057,1.9759,-0.1412,-0.0483,11.4467,56.4527,2.2855,0.3833
1956.2821,6.0218,1.4282,102.2373,49.1187,37.0030,110.8870,358.8045,-99.6090,167.4068,1592,1407,1.0000,0.4122,-0.0590,10.4422,50.8381,6.9210,1.1973,0.2778,-0.3643,9.2943,47.3992,1.8275,-0.0900
1956.3013,6.3836,1.3082,102.2314,36.1988,36.8824,-6.2860,737.0150,-105.6421,284.4898,1656,1343,1.0000,0.3500,-0.4469,9.5061,36.3801,-0.1324,0.3957,-0.3375,-0.3428,9.3374,36.0176,1.3161,-0.1511
1956.3205,6.9000,1.4151,102.2304,35.6569,36.6986,-9.5439,804.5729,-114.2318,309.9110,1670,1329,1.0000,0.0052,0.3504,10.6122,35.4030,7.7989,-0.1921,-0.4069,0.9070,10.7907,35.9107,8.3542,-1.1892
1956.3397,7.5203,1.6060,102.2205,37.8515,36.8715,9.0058,821.0400,-124.5429,321.0377,1676,1323,1.0000,-0.6317,0.6568,9.1733,35.3954,7.4706,-0.4745,-0.0670,0.2151,9.1004,40.3076,2.7588,-1.3495
1956.3589,7.9260,1.5877,102.1900,38.7256,37.1496,14.5183,850.8726,-131.3159,334.0513,1683,1316,1.0000,-0.0523,-0.2051,9.3002,38.7771,1.4783,-0.6730,0.5029,-0.2422,9.4715,38.6740,1.6061,-1.7999
1956.3782,8.2069,1.4910,102.1617,33.8706,36.6578,-25.5096,997.8014,-136.0325,380.9599,1709,1290,1.0000,0.3883,-0.2865,9.7311,35.2122,3.1729,-0.7111,0.4119,-0.4960,8.6383,32.5290,1.9878,-1.7541
1956.3974,8.0890,1.4689,102.1185,19.9469,34.1511,-130.5269,1286.9697,-134.1685,466.5920,1756,1243,1.0000,-0.1049,-0.6887,8.2228,24.1816,0.4325,-1.5203,-0.0095,-0.4960,7.5872,15.7122,-0.1954,-1.6778
1956.4165,7.8151,1.4850,102.0684,4.6530,29.7264,-231.2368,1546.1535,-129.7274,541.6825,1797,1202,1.0000,-0.3324,-0.2314,9.2858,6.6244,-1.5752,-1.8027,-0.4117,0.5167,8.7580,2.6817,0.1023,-2.2503
1956.4358,7.6795,1.3726,102.0116,-0.5340,25.1874,-235.7322,1543.8162,-127.5660,539.6844,1796,1203,1.0000,0.0291,0.7742,9.5635,0.8534,-3.9492,-1.9631,0.2108,0.8926,9.2464,-1.9214,-1.8671,-2.8228
1956.4550,7.3782,1.1693,101.9464,-1.0264,21.2553,-204.7709,1420.6996,-122.6681,499.8108,1774,1225,1.0000,0.3571,0.0583,8.9961,-0.2611,-4.7049,-2.2379,0.4047,0.2007,9.1722,-1.7916,-2.8061,-2.8610
1956.4741,6.9737,1.2274,101.8843,-3.0989,17.6022,-190.5501,1334.1766,-116.0642,469.8915,1758,1241,1.0000,-0.5503,-0.2410,8.8884,-1.2535,-4.3385,-2.5356,0.4502,-0.2374,9.7612,-4.9443,0.2779,-2.6778
1956.4935,6.4314,1.1396,101.8305,-9.9691,13.4665,-213.6803,1339.6954,-107.1800,466.2166,1756,1243,1.0000,0.2231,-0.3320,10.2267,-5.2993,-0.6286,-3.1005,0.1318,-0.4409,9.9862,-14.6389,0.6825,-1.7770
1956.5127,5.6236,1.2158,101.7677,-25.1523,7.6737,-301.6218,1501.9737,-93.9077,506.9367,1778,1221,1.0000,-0.5239,-0.3056,9.5276,-21.5512,0.7455,-3.7493,0.2754,-0.6037,9.8091,-28.7534,-0.9816,-1.9144
1956.5319,4.5997,1.0971,101.7192,-38.2057,0.0000,-0.0000,517.9839,-77.0602,201.6313,1610,1389,1.0000,0.4050,-0.3607,9.8748,-39.3756,0.3180,-2.9707,-0.2346,0.1887,9.0932,-37.0359,0.7512,-1.3495
1956.5512,3.7196,1.0591,101.6745,-40.0454,-4.6616,-276.3086,1214.6275,-62.5749,401.9332,1721,1278,1.0000,-0.1001,0.3695,10.6385,-39.8107,-2.1019,-3.0623,-0.1795,-0.0411,10.4698,-40.2802,-0.1267,-1.0595
1956.5705,2.7901,1.2637,101.6317,-37.3813,-10.1409,-250.1245,1034.5417,-47.2661,338.7222,1686,1313,1.0000,-1.0985,-0.3152,9.7383,-37.8871,0.9668,-1.9554,-0.8738,0.0738,10.0940,-36.8756,-1.0732,-1.5404
1956.5896,1.8985,0.9727,101.5973,-35.0760,-13.8812,-195.1360,775.7723,-32.5738,252.2760,1638,1361,1.0000,0.8767,-0.5426,10.2866,-36.2840,-3.5981,-2.2608,0.3089,-0.3859,10.5225,-33.8679,-2.7832,-0.5404
1956.6092,1.0502,0.9195,101.5720,-36.8431,-17.3255,-176.3262,521.7332,-18.5878,167.6726,1592,1407,1.0000,0.0914,-0.2434,10.4326,-36.6275,-0.5370,-1.6653,0.1605,-0.5319,9.9096,-37.0588,0.8199,-0.5556
1956.6284,0.1124,1.1318,101.5643,-39.7325,-20.6865,-174.8322,516.1763,-3.1151,156.7219,1586,1413,1.0000,-0.9908,-0.5738,9.4749,-38.0779,0.1042,-1.5814,-0.4093,-0.2614,9.8593,-41.3870,1.9497,1.3604
1956.6478,-0.7237,1.1897,101.5675,-39.5073,-23.5096,-145.6187,337.8924,11.9480,94.1989,1551,1448,1.0000,-0.1337,-0.3032,10.2147,-39.1390,2.5623,-0.1921,-0.2777,-0.1728,9.8545,-39.8756,4.6825,0.9100
1956.6672,-1.6495,1.0824,101.5905,-46.5836,-26.9707,-178.3751,327.9767,27.2408,82.0485,1545,1454,1.0000,0.0890,-0.2529,10.6529,-46.1313,-2.6439,0.7621,0.3664,0.3779,9.3254,-47.0359,-1.7297,1.8031
1956.6867,-2.3015,1.0876,101.6344,-39.8050,-28.8959,-98.5561,24.6787,38.0217,-15.4094,1491,1508,1.0000,-0.3779,0.2618,9.6521,-39.4061,-3.9263,1.7087,-0.6775,0.3204,9.6534,-40.2038,-0.7832,2.5207
1956.7059,-2.9962,0.9361,101.7085,-39.2477,-30.4487,-80.8273,-104.6084,49.5138,-61.0908,1466,1533,1.0000,0.0291,-0.1524,9.8029,-39.3756,-6.0179,2.7392,-0.1795,0.5143,9.6031,-39.1198,-5.2488,4.3604
1956.7251,-3.5588,0.8654,101.7990,-36.8393,-31.4073,-50.1011,-256.4534,58.8317,-112.2350,1438,1561,1.0000,-0.2989,0.1325,10.2100,-35.6352,-7.4072,3.7545,-0.1963,0.2606,10.3406,-38.0435,-3.8748,4.8642
1956.7447,-4.2454,0.8059,101.8904,-45.3279,-33.4954,-106.3173,-171.8817,70.2039,-93.6868,1448,1551,1.0000,-0.0116,0.3001,10.2363,-44.4061,-3.5446,3.4721,-0.1364,0.0355,10.3573,-46.2496,-0.4168,5.2459
1956.7640,-4.9250,0.7874,101.9867,-46.6561,-35.4695,-102.4276,-259.6267,81.4667,-126.7681,1430,1569,1.0000,-0.3444,0.2905,10.6242,-44.2687,-3.3385,3.7774,0.0288,0.4569,10.2376,-49.0435,-3.3786,5.3833
1956.7832,-5.4666,0.7452,102.0873,-45.8737,-37.0301,-81.2604,-381.5943,90.4583,-168.7533,1407,1592,1.0000,-0.0738,0.6760,9.7335,-44.9176,-4.1782,4.1438,-0.2585,0.6795,10.1155,-46.8298,-0.3633,5.4596
1956.8024,-6.1455,0.7359,102.1831,-47.8012,-38.6458,-84.2301,-449.5069,101.7206,-195.8844,1392,1607,1.0000,0.2542,0.1277,11.1533,-47.8947,3.4706,4.4873,-1.4556,0.3276,10.3884,-47.7076,2.2168,5.7650
1956.8216,-6.6970,0.5290,102.2799,-41.5645,-39.0836,-22.7911,-688.5767,110.8872,-273.1053,1349,1650,1.0000,0.7785,0.0104,9.0512,-44.2916,-2.0637,4.2812,0.9745,0.0690,10.5225,-38.8374,1.4840,5.4138
1956.8412,-7.1765,0.5137,102.3769,-43.9653,-39.8158,-37.3216,-700.7518,118.8712,-281.5483,1345,1654,1.0000,-0.0403,0.5180,9.4007,-43.0855,-2.2774,4.1438,2.2171,-0.2063,9.5241,-44.8450,1.2779,5.3222
1956.8605,-7.5001,0.4348,102.4595,-37.7630,-39.5079,15.9470,-890.6205,124.2852,-341.7573,1312,1687,1.0000,0.4936,0.5874,9.7670,-35.8184,-2.5294,4.4415,1.6090,0.7298,8.6790,-39.7076,6.4382,4.4520
1956.8797,-7.7495,0.3433,102.5396,-32.1638,-38.4063,57.5123,-1038.4342,128.4787,-388.6175,1286,1713,1.0000,0.4385,0.3073,8.2683,-30.1466,-0.9416,4.5560,-0.4165,0.9285,8.8179,-34.1809,3.2321,4.0169
1956.8989,-7.9860,0.3552,102.6420,-22.2210,-35.9785,125.8670,-1261.9422,132.4607,-458.0591,1248,1751,1.0000,-0.2199,-0.4732,8.9554,-22.7191,-4.7965,5.2583,-0.7852,1.0818,9.2488,-21.7229,-0.4397,4.7879
1956.9183,-7.8539,0.3479,102.7374,-6.6599,-31.5807,227.4235,-1539.5389,130.3593,-540.0773,1202,1797,1.0000,-0.0020,-0.2506,9.3672,-10.5054,-0.3080,4.7774,0.2203,0.3132,10.1131,-2.8145,-0.3252,4.9253
1956.9375,-7.5615,0.1991,102.8397,4.7752,-26.1273,283.8880,-1669.2088,125.6099,-576.1286,1183,1816,1.0000,0.3260,-0.3966,8.1414,2.4106,-1.8881,4.5408,0.4238,-0.1608,9.9814,7.1397,-4.1877,5.2382
1956.9570,-7.1120,0.0912,102.9433,12.1225,-20.3899,294.6002,-1649.4224,118.2650,-565.7857,1188,1811,1.0000,0.1728,-0.3846,9.5444,8.9221,-2.7660,4.7469,-0.0071,0.2223,10.3094,15.3229,-4.5847,5.0169
1956.9762,-6.4597,0.2273,103.0454,21.2637,-14.1418,325.5990,-1665.2112,107.5662,-564.1031,1189,1810,1.0000,-0.5957,-0.1620,9.6473,17.0061,3.4477,5.3728,-0.2992,0.0978,10.4770,25.5214,-3.4320,5.3527
1956.9953,-5.5847,0.1685,103.1666,27.3477,-7.9184,325.6599,-1566.8230,93.1846,-525.9577,1210,1789,1.0000,-0.0068,0.4533,9.7287,22.6015,-0.6973,6.1056,-0.2393,-0.1177,9.8186,32.0939,-5.6992,6.1390
1957.0145,-4.4801,0.2042,103.2911,34.2485,0.0000,0.0000,-504.5060,75.0030,-196.3536,1392,1607,1.0000,-0.4521,1.1333,10.6242,32.5786,-1.7813,6.4339,-0.2130,0.2630,9.6510,35.9183,-4.3710,6.3146
1957.0336,-3.2046,0.3298,103.4079,47.0576,5.5489,371.9312,-1432.0200,53.9892,-461.9995,1245,1754,1.0000,-0.9405,0.9681,9.9873,48.7694,-4.3767,6.6324,1.1996,0.9070,9.5888,45.3458,-3.0961,5.6047
1957.0523,-1.8890,0.2143,103.5165,51.9469,12.6407,370.3047,-1065.9875,32.3007,-339.1767,1313,1686,1.0000,0.0531,0.9825,9.2906,53.0900,-5.8500,6.7698,-0.8523,1.0722,9.8067,50.8038,-4.9129,5.1161
1957.0709,-0.7578,0.3475,103.6290,50.6759,18.3460,306.8581,-807.5695,13.6441,-250.4573,1362,1637,1.0000,-1.0602,0.7478,12.9992,49.6626,-0.2927,7.2889,0.5148,-0.5247,10.1993,51.6893,-2.6763,5.2764
1957.0897,0.3375,0.3064,103.7030,48.7828,22.9115,243.2139,-662.4482,-4.4325,-196.0750,1392,1607,1.0000,0.2470,0.6736,9.5923,48.0519,-2.1248,5.3499,-0.8187,0.7657,12.9407,49.5137,4.0336,3.2230
1957.1083,1.2376,0.2606,103.7683,40.7485,25.5870,143.6606,-274.3803,-20.4333,-70.0541,1461,1538,1.0000,0.2111,0.7598,10.6361,42.8000,0.4554,4.7163,-0.2633,1.5079,7.9847,38.6969,0.2626,2.7879
1957.1272,2.0850,0.2286,103.7960,36.5271,27.2280,86.8042,-15.2185,-34.4351,16.0955,1508,1491,1.0000,0.1536,1.0088,10.4063,38.9908,-0.2545,2.5484,0.2060,0.7586,11.0828,34.0634,1.2321,0.7879
1957.1467,2.8542,0.4041,103.8279,39.2217,29.0271,92.2377,55.7529,-47.1555,45.0191,1524,1475,1.0000,-0.6580,0.3863,11.0982,36.5786,1.8600,2.3041,-0.3782,0.9884,9.5074,41.8649,3.5527,1.0321
1957.1659,3.5850,0.5427,103.8582,38.5194,30.4510,74.1393,190.1801,-59.2502,92.6041,1550,1449,1.0000,-0.5215,0.4845,10.3297,39.7313,5.6615,1.8156,-0.4165,0.4808,9.5601,37.3076,-0.2717,1.3222
1957.1851,4.1723,0.3968,103.8672,33.7446,30.9450,25.8078,395.5207,-68.9830,160.0460,1588,1411,1.0000,0.1967,0.3384,10.1621,31.5710,-5.5370,1.7240,0.0480,0.3587,10.9583,35.9183,-3.3710,0.2611
1957.2044,4.6287,0.4150,103.8641,33.0614,31.2625,16.4805,473.7817,-76.5593,188.0701,1603,1396,1.0000,0.2183,-0.0662,10.4973,35.3954,2.3867,0.4797,-0.3136,-0.1081,9.5720,30.7275,5.2016,-0.9831
1957.2236,4.8647,0.3534,103.8388,21.5194,29.8010,-75.9012,766.4155,-80.5011,278.2253,1653,1346,1.0000,0.1010,-0.0016,10.5547,21.3419,1.8523,-0.8562,0.1748,-0.0746,9.5002,21.6969,-3.8442,-1.3266
1957.2428,5.0832,0.4281,103.8087,23.7828,28.8983,-47.0837,708.0330,-84.1575,262.9044,1644,1355,1.0000,-0.5263,-0.2386,9.7766,23.6473,-3.8347,-1.0699,-0.7876,0.1768,11.1235,23.9183,-0.0274,-1.5785
1957.2620,5.3494,0.6532,103.7783,22.7675,27.9787,-47.7391,739.9034,-88.6032,275.1329,1651,1348,1.0000,-0.4976,0.1086,10.8061,21.9603,7.0508,-0.9402,-1.7046,0.0666,10.3382,23.5748,6.6367,-3.0900
1957.2813,5.5733,0.5230,103.7536,22.4775,27.1535,-42.9359,751.2898,-92.3533,280.7989,1654,1345,1.0000,0.6301,-0.0183,9.0751,20.4259,3.9210,-1.7569,-0.0741,-0.5918,10.5800,24.5290,0.7512,-0.9984
1957.3004,5.7171,0.3766,103.6988,23.9317,26.6702,-25.2036,716.4242,-94.7840,271.7977,1649,1350,1.0000,0.6492,-0.4565,9.2810,21.4259,0.3714,-3.9707,0.0288,-0.4888,11.7723,26.4374,1.4458,-1.8381
1957.3197,5.7178,0.3749,103.6626,13.2408,24.6558,-104.7593,945.6195,-94.8522,340.5972,1687,1312,1.0000,0.2733,-0.1524,10.1525,12.5633,5.2340,-2.3447,-0.2346,-0.7426,9.7276,13.9183,1.9955,-1.9908
1957.3389,5.4442,0.3055,103.6112,4.0843,21.5701,-160.5385,1075.4514,-90.3931,376.8713,1707,1292,1.0000,0.1249,-0.5187,8.7256,5.2961,-0.1782,-2.6577,-0.6416,-0.4649,9.0860,2.8725,-2.8519,-2.1816
