timestamp,roll_deg,pitch_deg,yaw_deg,omega_raw,omega_filtered,alpha,tau_ff,tau_pid,tau_total,pwm_left,pwm_right,deadzone_factor,accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z
0.4127,6.3769,0.5872,-0.2274,-12.5458,0.0000,-0.0000,733.8497,-128.4983,269.7270,1648,1351,1.0000,-0.8530,1.6434,9.6663,-11.4303,1.8935,-3.1441,-0.5096,1.1772,10.0117,-13.6613,2.6326,-4.1867
0.4309,6.1271,0.7296,-0.2951,-14.8664,0.0000,-0.0000,705.0998,-123.5638,259.2099,1642,1357,1.0000,-0.6207,1.1621,9.4795,-14.0028,1.0157,-3.7242,-0.1912,0.9689,10.1673,-15.7300,1.5333,-4.0493
0.4491,5.8462,0.7929,-0.3693,-16.7634,-0.4892,-16.8548,721.3032,-118.0029,260.9663,1643,1356,1.0000,-0.3286,1.1598,9.6878,-15.7432,0.7561,-4.0754,-0.0403,1.0623,10.2894,-17.7835,0.7089,-4.3088
0.4672,5.4833,0.8809,-0.4465,-16.3511,-5.2945,-99.3649,917.1691,-110.8004,312.2076,1671,1328,1.0000,-0.4412,0.6905,9.7549,-16.4990,0.9928,-4.2662,-0.1385,0.6385,9.8345,-16.2033,0.8768,-4.3546
0.4853,5.1368,0.8942,-0.5373,-14.4962,-6.9219,-73.7385,803.4926,-103.9229,276.9394,1652,1347,1.0000,-0.1563,0.5564,10.0039,-14.3463,-0.0301,-5.2357,-0.2654,0.8109,9.8105,-14.6461,0.5028,-4.7363
0.5034,4.9186,0.9604,-0.6287,-15.5687,-8.2189,-71.5426,772.0474,-99.6065,265.9766,1646,1353,1.0000,-0.4484,1.1669,9.5897,-14.8654,0.3974,-5.2433,-0.1289,1.3113,10.2822,-16.2720,-0.8636,-4.9348
0.5215,4.7171,0.9483,-0.7227,-18.7595,-9.8000,-87.3577,794.4063,-95.6239,270.2457,1648,1351,1.0000,-0.2520,1.5213,9.8315,-17.6669,-2.0148,-5.6555,-0.1912,1.4286,10.1481,-19.8522,-2.1232,-4.6752
0.5397,4.4652,0.8768,-0.8121,-20.8473,-11.4571,-91.3609,776.9427,-90.6301,262.8590,1644,1355,1.0000,0.0401,1.3776,9.5202,-20.2623,-2.1675,-5.1746,0.0722,1.4933,10.0260,-21.4323,-1.7415,-4.6371
0.5579,4.1931,0.8118,-0.8970,-20.7519,-12.8513,-76.3857,702.5016,-85.2303,239.3156,1631,1368,1.0000,0.0927,1.2555,9.6495,-20.3997,-1.3584,-4.5868,0.3906,1.3903,9.9494,-21.1041,-0.6346,-4.7897
0.5763,3.9016,0.6885,-0.9803,-20.6145,-14.0158,-63.5248,631.9169,-79.4395,216.6565,1619,1380,1.0000,0.4926,1.1334,9.8051,-19.4532,-0.4118,-4.9227,0.2398,1.0791,10.1218,-21.7758,0.8616,-4.3928
0.5944,3.5716,0.6336,-1.0620,-22.5420,-15.2947,-70.5835,614.2716,-72.8755,208.4338,1614,1385,1.0000,0.1957,1.0472,9.7644,-22.3692,-0.7629,-4.7242,-0.0763,0.8061,9.6884,-22.7148,1.3196,-4.4691
0.6125,3.1973,0.7376,-1.1417,-21.8473,-16.2776,-54.2653,524.2033,-65.4217,179.4878,1598,1401,1.0000,-0.5274,0.7408,9.9967,-22.0639,1.5195,-4.4342,-0.3013,0.3249,9.8345,-21.6308,0.0600,-4.4691
0.6306,2.7988,0.7763,-1.2252,-18.6908,-16.6396,-19.9759,379.5909,-57.4795,135.0252,1574,1425,1.0000,-0.4819,0.2931,10.3941,-19.4990,-1.4500,-4.3807,-0.4809,-0.0510,9.2503,-17.8827,-2.3980,-4.5378
0.6488,2.4159,0.7551,-1.3102,-15.3130,-16.4406,10.9545,246.4471,-49.8452,93.9278,1551,1448,1.0000,-0.2951,-0.0086,9.9943,-15.8654,-3.6026,-4.3044,-0.1098,-0.0558,9.5951,-14.7606,-2.7033,-4.6142
0.6669,2.1264,0.6772,-1.3934,-13.2023,-15.9549,26.8185,167.4435,-44.0762,68.9223,1537,1462,1.0000,0.0257,0.1853,10.1379,-13.1402,-3.0454,-4.2357,-0.0619,0.2339,9.7698,-13.2644,-2.3216,-4.6829
0.6850,1.8808,0.7092,-1.4688,-12.5458,-15.4435,28.2753,134.9848,-39.1828,57.3871,1531,1468,1.0000,-0.4843,0.2811,9.7764,-12.3616,-2.3355,-4.0448,-0.4043,0.1645,9.6166,-12.7300,-2.9934,-4.0722
0.7031,1.6001,0.6474,-1.5451,-10.9771,-14.7735,36.9554,77.6937,-33.5862,38.5473,1521,1478,1.0000,-0.2233,-0.0637,9.8722,-11.5600,-4.8087,-4.1441,-0.2558,0.1310,9.6166,-10.3942,-4.6041,-3.8737
0.7212,1.3499,0.5042,-1.6160,-7.8321,-13.7323,57.5063,-8.5753,-28.5945,11.8962,1506,1493,1.0000,0.1765,-0.2456,9.9751,-8.6822,-4.8393,-4.0296,0.1632,0.0496,9.6645,-6.9819,-4.5201,-3.4462
0.7393,1.2229,0.3615,-1.6805,-4.1908,-12.3011,79.0959,-72.5667,-26.0671,-7.2851,1495,1504,1.0000,0.3441,-0.0182,10.0541,-4.5753,-3.6332,-3.6708,0.3427,0.4278,9.6190,-3.8064,-2.4209,-3.2783
0.7574,1.1968,0.2884,-1.7560,-2.8588,-10.8848,78.1945,-72.9021,-25.5579,-7.6336,1495,1504,1.0000,0.2220,0.3290,9.9273,-3.0486,-0.9080,-3.3120,0.2182,0.7271,9.7962,-2.6690,-0.7720,-5.0111
0.7755,1.2612,0.2900,-1.8091,-2.2901,-9.5955,71.2453,-60.0570,-26.8587,-3.3866,1498,1501,1.0000,-0.0796,0.7001,9.7309,-2.5753,-0.3202,-3.1594,-0.4043,0.8205,9.6262,-2.0048,-0.5125,-2.7592
0.7937,1.2917,0.2996,-1.8615,-0.3893,-8.2146,75.8401,-69.7899,-27.4801,-5.8011,1496,1503,1.0000,-0.2616,0.3960,9.8411,-1.0333,-1.6026,-2.9303,-0.3779,0.3417,9.5927,0.2547,-2.4514,-2.7516
0.8121,1.3606,0.3309,-1.9120,3.1985,-6.5027,93.0598,-111.4523,-28.8720,-16.7706,1490,1509,1.0000,-0.3789,0.2715,9.7261,2.5163,-2.2744,-2.6861,-0.3085,0.0520,9.4179,3.8806,-2.1461,-2.7210
0.8303,1.4726,0.2768,-1.9596,5.3740,-2.8788,59.8437,-2.8965,-31.1277,2.0821,1501,1498,0.1411,0.0329,0.3050,9.9608,5.0583,-2.3278,-2.3349,0.0722,0.4111,9.8105,5.6898,-1.6652,-2.8126
0.8484,1.6362,0.2203,-2.0086,5.7634,-0.0224,0.6168,186.5062,-34.4167,16.6090,1509,1490,0.2392,0.0999,0.5325,9.8075,5.6842,-1.1294,-2.4800,-0.0858,0.5739,9.7172,5.8425,-1.9094,-2.8813
0.8665,1.8293,0.2249,-2.0592,5.6832,0.0000,0.0000,210.4951,-38.2956,29.1423,1516,1483,0.3732,-0.2616,0.6977,9.6567,5.7682,-2.3507,-2.7471,-0.2127,0.6505,9.7148,5.5982,-2.6117,-2.7363
0.8846,2.0141,0.2013,-2.1158,4.6947,0.0000,0.0000,231.7649,-42.0126,43.8599,1524,1475,0.5106,-0.1802,0.7671,9.5490,4.9361,-2.7782,-2.8464,0.0075,0.8133,9.7914,4.4532,-3.3674,-3.2554
0.9027,2.1600,0.1431,-2.1718,3.6641,0.0000,0.0000,248.5530,-44.9520,56.9905,1531,1468,0.6190,0.0401,0.7216,9.7429,3.7835,-2.8087,-3.0143,0.1249,0.6026,9.9710,3.5448,-2.0697,-3.0340
0.9209,2.2509,0.0536,-2.2252,3.8931,0.0000,0.0000,259.0093,-46.7918,65.6286,1536,1463,0.6842,0.2962,0.4726,9.9105,3.6155,-1.6103,-2.8387,0.2709,0.3584,9.8704,4.1707,-1.0774,-2.9424
0.9390,2.3224,-0.0127,-2.2779,5.2672,0.0000,0.0000,267.2345,-48.2446,72.5678,1539,1460,0.7334,0.3322,0.2715,9.8123,4.7148,-0.2133,-3.0983,0.2134,0.3177,9.6693,5.8196,0.5715,-2.7363
0.9571,2.4668,-0.0077,-2.3330,6.0076,0.0000,0.0000,283.8592,-51.1587,86.6417,1547,1452,0.8247,0.0065,0.5636,9.8004,6.2415,0.4584,-3.1059,-0.0020,0.7271,9.8273,5.7738,-0.0697,-2.9958
0.9752,2.6304,0.0723,-2.3687,4.9351,0.0000,0.0000,302.6807,-54.4562,101.9190,1556,1443,0.9102,-0.3957,0.7767,9.8195,5.1117,0.2218,-2.8082,-0.2462,0.7008,9.7722,4.7585,-0.7415,-1.1256
0.9933,2.7686,0.0641,-2.4205,4.4695,0.0000,0.0000,318.5889,-57.2488,113.4635,1562,1437,0.9629,-0.0629,0.7144,9.6950,4.4552,-1.4042,-2.7929,-0.0092,0.7439,9.8153,4.4837,-0.9400,-2.8355
1.0114,2.8586,0.0239,-2.4696,5.0916,0.0009,0.0058,328.9302,-59.0776,119.9022,1565,1434,0.9857,0.1933,0.4654,9.8674,4.9285,-0.4194,-2.6479,0.2326,0.5643,9.7579,5.2547,0.4570,-2.7897
1.0296,2.9533,-0.0001,-2.5145,5.2137,0.1314,0.7041,337.8092,-60.9998,124.8849,1568,1431,0.9984,0.2292,0.4822,9.7740,5.2110,0.9852,-2.6861,0.0051,0.7056,9.7842,5.2165,1.4799,-2.3699
1.0478,3.0640,0.0473,-2.5596,4.0076,0.2140,0.3328,351.6157,-63.2441,130.0745,1571,1428,1.0000,-0.1826,0.6785,9.7549,4.3789,0.7103,-2.5945,-0.2223,0.8396,9.8249,3.6364,-0.0545,-2.4233
1.0659,3.1688,0.0927,-2.6028,2.6794,0.1179,-0.2268,365.2922,-65.3727,134.9682,1574,1425,1.0000,-0.2832,0.7767,9.5897,2.9896,-0.7019,-2.4342,-0.1840,0.7199,9.7124,2.3692,-1.0468,-2.2630
1.0840,3.2268,0.0968,-2.6434,1.7595,0.0104,-0.0439,371.4427,-66.5654,137.2867,1575,1424,1.0000,-0.0964,0.6642,9.7525,1.9056,-1.1446,-2.4189,0.0435,0.6385,9.9781,1.6135,-0.4819,-1.9806
1.1021,3.2591,0.1114,-2.6831,1.4008,0.0000,-0.0000,375.0242,-67.2424,138.6280,1576,1423,1.0000,-0.0246,0.5923,9.9081,1.4552,0.2142,-2.2357,0.1273,0.5715,9.9159,1.3463,1.0371,-2.2248
1.1202,3.2669,0.1141,-2.7184,0.5649,0.0000,-0.0000,375.9282,-67.4322,138.9760,1576,1423,1.0000,0.1550,0.5420,9.7501,0.5850,1.7714,-2.1823,0.0099,0.6673,9.8991,0.5448,2.3119,-1.9653
1.1383,3.2527,0.1876,-2.7550,-0.0763,0.0000,-0.0000,374.2934,-67.1806,138.3925,1576,1423,1.0000,-0.1610,0.4990,9.8171,0.0201,2.4584,-2.1365,-0.2319,0.5571,9.9949,-0.1728,2.1058,-2.1638
1.1569,3.2414,0.2582,-2.7946,-0.9084,0.0000,-0.0000,372.9964,-66.9876,137.9328,1575,1424,1.0000,-0.2568,0.5875,9.8458,-0.6745,1.2981,-2.0906,-0.2606,0.5308,9.8919,-1.1423,0.8234,-2.3012
1.1751,3.2095,0.3239,-2.8345,-1.2176,0.0000,-0.0000,369.3236,-66.3814,136.6013,1575,1424,1.0000,-0.2664,0.5205,9.9727,-1.2852,0.8935,-2.3349,-0.1194,0.4470,9.7722,-1.1499,1.0524,-2.1485
1.1933,3.1599,0.3390,-2.8760,-1.3435,0.0000,-0.0000,363.6100,-65.4200,134.5208,1573,1426,1.0000,-0.0198,0.4343,9.8243,-1.2929,0.8630,-2.2128,0.0075,0.3752,9.8704,-1.3942,1.3959,-2.4691
1.2115,3.1203,0.3932,-2.9145,-1.1107,0.0000,-0.0000,359.0595,-64.6603,132.8668,1573,1426,1.0000,-0.1682,0.4511,9.7429,-1.2165,1.6416,-2.2204,-0.0284,0.2938,9.7986,-1.0048,1.5639,-2.1943
1.2296,3.0531,0.4277,-2.9538,-1.0878,0.0000,-0.0000,351.3211,-63.3459,130.0429,1571,1428,1.0000,-0.0796,0.3098,9.8411,-0.8577,1.7561,-2.1135,-0.2103,0.4207,9.7411,-1.3178,1.4723,-2.3623
1.2478,3.0482,0.4406,-2.9966,-0.9618,0.0000,-0.0000,350.7588,-63.2787,129.8518,1571,1428,1.0000,-0.0342,0.5899,9.8291,-1.0181,1.1684,-2.4800,-0.0092,0.3632,9.7435,-0.9056,0.9226,-2.3546
1.2659,3.0014,0.4530,-3.0448,-0.9351,0.0000,-0.0000,345.3793,-62.3737,127.8931,1570,1429,1.0000,0.0616,0.3840,9.8004,-0.9188,3.0615,-2.7166,0.1392,0.3129,9.8345,-0.9514,1.2585,-2.8203
1.2840,2.9507,0.4546,-3.0939,-1.3740,0.0000,-0.0000,339.5401,-61.3884,125.5399,1569,1430,0.9982,0.0951,0.3936,9.7908,-1.3081,1.7561,-2.8006,0.1775,0.3656,9.9734,-1.4400,2.2127,-2.8050
1.3023,2.8960,0.4908,-3.1448,-1.3779,0.0000,-0.0000,333.2424,-60.3228,122.5019,1567,1432,0.9922,-0.0413,0.3745,9.9895,-1.3539,2.4279,-2.8845,-0.1744,0.4063,9.7722,-1.4018,2.0600,-2.9119
1.3204,2.8313,0.5889,-3.1979,-1.2977,0.0000,-0.0000,325.8014,-59.0579,118.3211,1565,1434,0.9799,-0.2879,0.2978,9.8028,-1.2242,3.0615,-3.1517,-0.3037,0.5811,9.7698,-1.3713,2.7013,-2.9653
1.3385,2.7551,0.6112,-3.2558,-2.5954,0.0000,-0.0000,317.0274,-57.5605,112.6906,1561,1438,0.9587,-0.1682,0.3409,9.7022,-3.6593,0.1684,-3.0830,-0.1050,0.5835,9.8967,-1.5316,0.4035,-3.3165
1.3566,2.7385,0.6032,-3.3162,-1.5954,0.0000,-0.0000,315.1240,-57.2571,111.3931,1561,1438,0.9532,0.0161,0.5373,9.8243,-1.6211,0.6111,-3.3349,-0.0140,0.4087,9.9255,-1.5697,0.9913,-3.4233
1.3748,2.6940,0.6214,-3.3744,-1.2099,0.0000,-0.0000,309.9957,-56.3928,107.7412,1559,1440,0.9369,-0.0868,0.3697,9.8937,-1.5448,1.0310,-3.2891,-0.0667,0.2914,9.8441,-0.8751,1.0906,-3.2172
1.3929,2.6523,0.6170,-3.4403,-0.3855,0.0000,0.0000,305.2021,-55.5861,104.1713,1557,1442,0.9198,-0.0820,0.3050,9.9416,-0.4761,0.7638,-3.5334,-0.1098,0.2914,9.8369,-0.2949,-1.0010,-3.6981
1.4110,2.6323,0.6037,-3.5051,0.2901,0.0000,0.0000,302.9049,-55.2132,102.4195,1556,1443,0.9110,0.0089,0.3385,9.8578,0.2186,0.4050,-3.5258,0.0315,0.4135,9.8824,0.3616,0.4799,-3.6371
1.4291,2.6249,0.5948,-3.5669,-0.1221,0.0000,0.0000,302.0501,-55.0909,101.7678,1555,1444,0.9077,0.0161,0.4271,9.7453,0.1881,0.7332,-3.4342,0.1632,0.3991,9.7698,-0.4323,0.8387,-3.4615
1.4473,2.6233,0.5655,-3.6333,-0.4237,0.0000,0.0000,301.8704,-55.0859,101.6398,1555,1444,0.9070,0.1215,0.4798,9.7285,-0.4379,0.9088,-3.6937,0.0051,0.3895,9.8465,-0.4094,0.7013,-3.7134
1.4654,2.6103,0.5629,-3.6983,-0.0496,0.0000,0.0000,300.3650,-54.8504,100.4728,1555,1444,0.9009,0.0065,0.3984,9.9775,-0.1097,0.8172,-3.6326,-0.0499,0.5523,9.8872,0.0104,0.9608,-3.6142
1.4835,2.5985,0.5743,-3.7629,-1.0878,0.0000,-0.0000,299.0139,-54.6415,99.4173,1554,1445,0.8953,-0.0749,0.4870,9.8243,-1.6669,0.6035,-3.7013,0.0195,0.5691,9.7220,-0.5087,0.8768,-3.5149
1.5017,2.6323,0.5772,-3.8264,-1.0038,0.0000,-0.0000,302.8967,-55.3427,102.4727,1556,1443,0.9110,-0.0988,0.6881,9.7118,-0.6974,0.1684,-3.5105,-0.2271,0.6625,9.9757,-1.3102,-0.2606,-3.5455
1.5198,2.6358,0.5512,-3.8927,-2.6679,0.0000,-0.0000,303.3048,-55.4400,102.8003,1556,1443,0.9126,0.0137,0.6881,9.6399,-2.2929,-0.4652,-3.6479,0.0147,0.6960,9.8177,-3.0430,-0.1003,-3.7058
1.5379,2.5793,0.5408,-3.9684,-3.3969,0.0000,-0.0000,296.8050,-54.3361,97.6899,1553,1446,0.8859,-0.0054,0.4774,9.7716,-3.2547,0.1760,-5.3349,-0.0068,0.4470,9.7028,-3.5392,0.3730,-3.0722
1.5560,2.5111,0.5306,-4.0418,-3.9122,0.0000,-0.0000,288.9545,-52.9968,91.2896,1550,1449,0.8500,-0.0030,0.4654,9.9871,-3.7738,0.1760,-3.1594,0.0243,0.4805,9.8728,-4.0506,0.4494,-4.9806
1.5741,2.4531,0.5555,-4.0948,-4.0611,0.0000,-0.0000,282.2833,-51.8618,85.7177,1547,1452,0.8166,-0.2017,0.5061,9.8195,-3.8425,0.0615,-3.0143,-0.1648,0.5452,9.9829,-4.2797,-0.1308,-2.8661
1.5922,2.4269,0.5338,-4.1466,-5.0802,0.0000,-0.0000,279.2588,-51.3604,83.1704,1545,1454,0.8007,-0.0270,0.7264,9.6759,-4.6516,-0.4423,-2.9074,-0.0332,0.6433,9.8082,-5.5087,-0.6117,-2.8355
1.6104,2.3496,0.4891,-4.1957,-6.6145,-0.0186,-0.2004,270.9444,-49.8386,75.7397,1541,1458,0.7515,0.0856,0.6163,9.6950,-6.3234,-0.6713,-2.8693,0.0794,0.4662,9.9494,-6.9056,-0.3216,-2.5531
1.6286,2.2569,0.4515,-4.2382,-7.0802,-0.5507,-4.8106,273.5573,-48.0076,69.2571,1538,1461,0.6884,0.0856,0.5732,9.7333,-6.9875,-0.4118,-2.4647,0.1320,0.4039,9.8919,-7.1728,0.0677,-2.2401
1.6467,2.1158,0.4487,-4.2785,-7.1450,-1.5738,-10.4812,273.6464,-45.2058,58.1879,1532,1467,0.5864,-0.0413,0.3361,9.8602,-6.9799,0.0462,-2.4113,-0.0571,0.3249,9.8632,-7.3102,0.3272,-2.0340
1.6648,1.9910,0.4545,-4.3143,-7.4084,-2.8611,-15.9114,274.9238,-42.7296,48.5045,1526,1473,0.4932,-0.1299,0.4128,9.8961,-7.1936,-0.2744,-2.0754,-0.0763,0.3824,9.8584,-7.6232,-0.4132,-1.8584
1.6830,1.8364,0.4376,-4.3480,-7.7939,-4.2216,-20.6948,270.9178,-39.6574,36.2085,1519,1480,0.3784,-0.0533,0.2787,9.7070,-7.6211,-0.4423,-2.0067,-0.0763,0.3273,9.9542,-7.9667,-0.9858,-1.6447
1.7012,1.6571,0.4113,-4.3812,-8.4084,-5.4618,-25.7845,264.9357,-36.0865,84.3850,1546,1453,0.9150,-0.0174,0.1877,9.7381,-8.1020,-1.0301,-1.9532,-0.0068,0.1693,9.7363,-8.7148,-0.6270,-1.6371
1.7193,1.4578,0.3579,-4.4120,-8.4275,-6.0765,-22.8769,233.6350,-32.1163,81.4759,1544,1455,1.0000,0.1502,0.0656,9.7070,-8.3921,-0.6255,-1.7700,0.0937,0.0304,9.6262,-8.4629,-0.1842,-1.5836
1.7374,1.2490,0.3376,-4.4382,-7.9618,-6.3593,-15.6089,188.6756,-27.9526,66.8055,1536,1463,1.0000,0.0449,-0.0565,9.7980,-7.9494,-0.0988,-1.6097,-0.0020,0.0352,9.6980,-7.9743,0.2509,-1.2401
1.7556,1.0621,0.3592,-4.4681,-7.5496,-6.5378,-9.8499,125.4840,-24.2248,47.2479,1525,1474,1.0000,-0.1706,-0.0230,9.7166,-7.4532,-0.0301,-1.7929,0.0219,0.0472,9.8345,-7.6461,-0.2224,-1.4691
1.7737,0.9053,0.3629,-4.4941,-7.9962,-6.7566,-12.0896,115.8255,-21.0983,42.9803,1523,1476,1.0000,-0.1610,0.1231,9.8219,-7.8883,-0.9232,-1.6174,-0.1601,0.2459,9.7914,-8.1041,-1.0316,-1.2096
1.7918,0.7259,0.3353,-4.5187,-8.6641,-7.0427,-15.7955,107.5208,-14.5262,37.3689,1520,1479,1.0000,-0.0342,0.0488,9.7740,-8.5600,-1.4423,-1.4952,0.1680,0.0879,9.7938,-8.7682,-0.8942,-1.1790
1.8099,0.5095,0.3015,-4.5436,-9.0840,-7.3489,-16.9077,89.4311,-10.1943,30.1379,1516,1483,1.0000,0.0880,-0.1211,9.6854,-8.7890,-0.6408,-1.5105,0.1560,0.0543,9.8393,-9.3789,0.2738,-1.2325
1.8284,0.3267,0.2905,-4.5720,-9.1832,-7.6241,-14.8665,67.0044,-6.5367,22.0296,1512,1487,1.0000,0.0329,0.0297,9.7956,-8.9035,0.1836,-1.5181,0.0004,0.0520,9.9207,-9.4629,0.5486,-1.5531
1.8468,0.1546,0.2972,-4.6039,-9.7710,-7.9461,-17.4979,56.8246,-3.0945,17.4581,1509,1490,1.0000,-0.0772,0.0967,9.8794,-9.5295,0.3287,-1.6632,-0.0547,-0.0079,9.9135,-10.0125,-0.2071,-1.7974
1.8651,-0.0253,0.2800,-4.6361,-10.5420,-8.3355,-21.2268,48.5189,0.5061,13.3322,1507,1492,1.0000,0.0089,0.0919,9.7764,-10.1707,-0.2973,-1.7471,-0.1170,0.0520,9.7770,-10.9132,-0.2377,-1.7745
1.8835,-0.2207,0.2622,-4.6665,-11.1107,-8.7518,-22.6846,33.2768,4.4169,7.1091,1503,1496,1.0000,0.0209,0.0369,9.7166,-10.8959,-0.5721,-1.7090,0.0028,0.0065,9.9805,-11.3255,0.2127,-1.6218
1.9018,-0.4497,0.2613,-4.6961,-11.3244,-9.1377,-21.0391,8.8510,8.9977,-2.0206,1498,1501,1.0000,0.0089,-0.1331,9.8387,-11.3081,0.2371,-1.7319,0.0482,-0.3048,9.8417,-11.3407,0.9379,-1.4844
